agent,version,variant,map_name,csv_path,checkpoint_steps,mean_nav_win_rate_percent,mean_combat_win_rate_percent,mean_win_rate_percent,seed_count,mean_episodes
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1350000,3.125,0.0,3.125,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1400000,0.0,0.0,0.0,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1450000,3.125,0.0,3.125,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1500000,1.041667,0.0,1.041667,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1550000,6.25,0.0,6.25,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1600000,8.333333,0.0,8.333333,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1650000,6.25,0.0,6.25,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1700000,8.333333,4.166667,12.5,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1750000,5.208333,0.0,5.208333,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1800000,4.166667,0.0,4.166667,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1850000,7.291667,1.041667,8.333333,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1900000,0.0,0.0,0.0,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1950000,3.125,0.0,3.125,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,2000000,5.208333,0.0,5.208333,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,50000,29.166667,0.0,29.166667,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,100000,20.833333,0.0,20.833333,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,150000,9.375,0.0,9.375,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,200000,38.541667,0.0,38.541667,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,250000,39.583333,0.0,39.583333,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,300000,22.916667,0.0,22.916667,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,350000,46.875,0.0,46.875,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,400000,35.416667,0.0,35.416667,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,450000,34.375,0.0,34.375,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,500000,19.791667,0.0,19.791667,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,550000,47.916667,0.0,47.916667,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,600000,25.0,0.0,25.0,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,650000,31.25,0.0,31.25,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,700000,27.083333,0.0,27.083333,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,750000,37.5,0.0,37.5,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,800000,23.958333,0.0,23.958333,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,850000,18.75,0.0,18.75,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,900000,25.0,0.0,25.0,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,950000,32.291667,0.0,32.291667,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1000000,21.875,0.0,21.875,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1050000,33.333333,0.0,33.333333,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1100000,38.541667,0.0,38.541667,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1150000,28.125,0.0,28.125,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1200000,33.333333,0.0,33.333333,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1250000,14.583333,0.0,14.583333,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1300000,39.583333,0.0,39.583333,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1350000,19.791667,0.0,19.791667,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1400000,21.875,0.0,21.875,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1450000,8.333333,0.0,8.333333,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1500000,28.125,0.0,28.125,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1550000,16.666667,0.0,16.666667,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1600000,21.875,0.0,21.875,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1650000,9.375,0.0,9.375,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1700000,31.25,0.0,31.25,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1750000,18.75,0.0,18.75,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1800000,3.125,0.0,3.125,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1850000,34.375,0.0,34.375,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1900000,17.708333,0.0,17.708333,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1950000,26.041667,0.0,26.041667,3,32.0
QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,2000000,23.958333,0.0,23.958333,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,50000,16.666667,0.0,16.666667,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,100000,3.125,0.0,3.125,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,150000,7.291667,0.0,7.291667,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,200000,2.083333,0.0,2.083333,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,250000,25.0,0.0,25.0,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,300000,9.375,0.0,9.375,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,350000,0.0,0.0,0.0,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,400000,5.208333,0.0,5.208333,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,450000,7.291667,0.0,7.291667,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,500000,17.708333,0.0,17.708333,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,550000,9.375,0.0,9.375,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,600000,27.083333,0.0,27.083333,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,650000,17.708333,0.0,17.708333,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,700000,2.083333,0.0,2.083333,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,750000,19.791667,0.0,19.791667,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,800000,9.375,0.0,9.375,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,850000,9.375,0.0,9.375,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,900000,6.25,0.0,6.25,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,950000,25.0,0.0,25.0,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1000000,3.125,0.0,3.125,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1050000,21.875,0.0,21.875,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1100000,0.0,0.0,0.0,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1150000,6.25,0.0,6.25,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1200000,3.125,0.0,3.125,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1250000,13.541667,0.0,13.541667,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1300000,8.333333,0.0,8.333333,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1350000,15.625,0.0,15.625,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1400000,2.083333,0.0,2.083333,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1450000,2.083333,0.0,2.083333,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1500000,6.25,0.0,6.25,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1550000,10.416667,0.0,10.416667,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1600000,27.083333,0.0,27.083333,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1650000,13.541667,0.0,13.541667,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1700000,6.25,0.0,6.25,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1750000,7.291667,0.0,7.291667,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1800000,14.583333,0.0,14.583333,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1850000,5.208333,0.0,5.208333,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1900000,5.208333,0.0,5.208333,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1950000,18.75,0.0,18.75,3,32.0
QMIX,V2,Base,V2_Base,Qmix_reduced\V2_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,2000000,1.041667,0.0,1.041667,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,50000,0.0,0.0,0.0,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,100000,0.0,0.0,0.0,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,150000,20.833333,0.0,20.833333,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,200000,19.791667,0.0,19.791667,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,250000,4.166667,0.0,4.166667,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,300000,13.541667,0.0,13.541667,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,350000,11.458333,0.0,11.458333,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,400000,6.25,0.0,6.25,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,450000,10.416667,0.0,10.416667,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,500000,4.166667,0.0,4.166667,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,550000,29.166667,0.0,29.166667,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,600000,20.833333,0.0,20.833333,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,650000,21.875,0.0,21.875,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,700000,12.5,0.0,12.5,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,750000,13.541667,0.0,13.541667,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,800000,7.291667,0.0,7.291667,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,850000,23.958333,0.0,23.958333,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,900000,21.875,0.0,21.875,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,950000,1.041667,0.0,1.041667,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1000000,6.25,0.0,6.25,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1050000,20.833333,0.0,20.833333,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1100000,11.458333,0.0,11.458333,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1150000,8.333333,0.0,8.333333,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1200000,4.166667,0.0,4.166667,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1250000,13.541667,0.0,13.541667,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1300000,9.375,0.0,9.375,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1350000,10.416667,0.0,10.416667,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1400000,1.041667,0.0,1.041667,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1450000,5.208333,0.0,5.208333,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1500000,6.25,0.0,6.25,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1550000,2.083333,0.0,2.083333,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1600000,7.291667,0.0,7.291667,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1650000,4.166667,0.0,4.166667,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1700000,14.583333,0.0,14.583333,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1750000,5.208333,0.0,5.208333,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1800000,4.166667,0.0,4.166667,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1850000,9.375,0.0,9.375,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1900000,6.25,0.0,6.25,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1950000,3.125,0.0,3.125,3,32.0
QMIX,V2,Combat,V2_Combat,Qmix_reduced\V2_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,2000000,4.166667,0.0,4.166667,3,32.0
QMIX,V2,Navigate,V2_Navigate,Qmix_reduced\V2_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,50000,32.291667,0.0,32.291667,3,32.0
