grid,grid_label,series_kind,agent,version,variant,map_name,source_path,checkpoint_steps,mean_win_rate_percent,ci95_low_percent,ci95_high_percent,min_win_rate_percent,max_win_rate_percent,std_win_rate_percent,training_seed_count,evaluation_episodes,notes
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,900000,19.375,,,3.125,28.125,9.732757,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,950000,31.25,,,15.625,50.0,14.823177,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1000000,13.125,,,0.0,40.625,18.802011,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1050000,33.125,,,15.625,56.25,14.757149,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1100000,31.25,,,12.5,65.625,20.610791,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1150000,26.875,,,9.375,40.625,13.728677,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1200000,37.5,,,9.375,59.375,21.650635,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1250000,15.0,,,0.0,28.125,9.98045,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1300000,33.125,,,0.0,68.75,26.663411,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1350000,21.25,,,0.0,46.875,17.59461,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1400000,20.625,,,0.0,37.5,19.213033,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1450000,10.625,,,0.0,28.125,14.590772,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1500000,16.875,,,0.0,50.0,23.758222,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1550000,13.75,,,0.0,46.875,20.082836,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1600000,18.75,,,0.0,43.75,18.879759,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1650000,6.875,,,0.0,21.875,8.948638,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1700000,29.375,,,0.0,53.125,20.563355,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1750000,21.875,,,0.0,34.375,14.149039,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1800000,2.5,,,0.0,9.375,4.074502,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1850000,28.125,,,0.0,62.5,27.421764,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1900000,10.625,,,0.0,28.125,14.590772,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1950000,23.125,,,0.0,46.875,21.830311,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,QMIX,V1,Navigate,V1_Navigate,Qmix_reduced\V1_Navigate\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,2000000,17.5,,,0.0,46.875,19.590535,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,50688,13.75,,,0.0,25.0,9.529969,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,101376,21.875,,,0.0,31.25,12.69381,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,150528,20.625,,,0.0,46.875,18.566813,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,201216,16.25,,,0.0,34.375,16.741369,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,250368,21.25,,,0.0,46.875,20.179855,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,301056,16.875,,,9.375,37.5,11.817294,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,350208,6.875,,,0.0,28.125,11.981431,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,400896,14.375,,,0.0,53.125,23.133444,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,450048,9.375,,,0.0,37.5,16.237976,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,500736,6.875,,,0.0,18.75,9.478594,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,551424,12.5,,,0.0,34.375,14.149039,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,600576,13.125,,,0.0,40.625,16.594898,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,651264,13.75,,,0.0,46.875,19.085539,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,700416,9.375,,,0.0,18.75,6.987712,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,751104,13.125,,,0.0,21.875,8.088862,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,800256,15.625,,,0.0,46.875,18.355219,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,850944,9.375,,,0.0,31.25,12.884705,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,900096,8.125,,,0.0,28.125,12.421629,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,950784,8.125,,,0.0,21.875,9.003038,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1001472,5.0,,,0.0,12.5,5.676844,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1050624,2.5,,,0.0,12.5,5.59017,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1101312,0.625,,,0.0,3.125,1.397542,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1150464,1.25,,,0.0,6.25,2.795085,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1201152,5.0,,,0.0,18.75,8.149003,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1250304,11.25,,,0.0,28.125,11.817294,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1300992,5.0,,,0.0,15.625,6.480138,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1350144,14.375,,,0.0,28.125,13.549677,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1400832,4.375,,,0.0,18.75,8.149003,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1451520,5.0,,,0.0,18.75,8.149003,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1500672,6.875,,,0.0,18.75,9.478594,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1551360,4.375,,,0.0,9.375,4.192627,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1600512,11.25,,,0.0,18.75,7.19429,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1651200,13.75,,,0.0,37.5,15.084398,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1700352,14.375,,,0.0,28.125,10.959799,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1751040,7.5,,,0.0,15.625,7.19429,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1800192,11.25,,,0.0,28.125,11.18034,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1850880,8.75,,,0.0,18.75,8.088862,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1900032,6.875,,,0.0,12.5,6.404344,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,1950720,13.75,,,0.0,25.0,9.003038,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MAPPO,V2,Base,V2_Base,MAPPO_reduced\V2_Base\MAPPO_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv8.csv,2001408,3.75,,,0.0,12.5,5.134899,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MaskPPO,V2,Base,V2_Base,MaskPPO\V2_Base\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv8.csv,50688,10.0,,,3.125,25.0,8.948638,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MaskPPO,V2,Base,V2_Base,MaskPPO\V2_Base\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv8.csv,101376,6.875,,,0.0,9.375,4.074502,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MaskPPO,V2,Base,V2_Base,MaskPPO\V2_Base\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv8.csv,150528,4.375,,,0.0,12.5,4.739297,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MaskPPO,V2,Base,V2_Base,MaskPPO\V2_Base\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv8.csv,201216,11.875,,,6.25,21.875,6.011058,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MaskPPO,V2,Base,V2_Base,MaskPPO\V2_Base\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv8.csv,250368,13.125,,,6.25,15.625,4.074502,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MaskPPO,V2,Base,V2_Base,MaskPPO\V2_Base\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv8.csv,301056,11.875,,,6.25,18.75,5.134899,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MaskPPO,V2,Base,V2_Base,MaskPPO\V2_Base\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv8.csv,350208,15.625,,,9.375,21.875,4.419417,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MaskPPO,V2,Base,V2_Base,MaskPPO\V2_Base\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv8.csv,400896,6.25,,,0.0,15.625,5.84634,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MaskPPO,V2,Base,V2_Base,MaskPPO\V2_Base\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv8.csv,450048,13.75,,,9.375,25.0,6.846532,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MaskPPO,V2,Base,V2_Base,MaskPPO\V2_Base\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv8.csv,500736,8.75,,,3.125,12.5,3.423266,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MaskPPO,V2,Base,V2_Base,MaskPPO\V2_Base\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv8.csv,551424,8.125,,,3.125,9.375,2.795085,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MaskPPO,V2,Base,V2_Base,MaskPPO\V2_Base\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv8.csv,600576,12.5,,,3.125,31.25,11.481983,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MaskPPO,V2,Base,V2_Base,MaskPPO\V2_Base\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv8.csv,651264,8.75,,,0.0,15.625,5.59017,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MaskPPO,V2,Base,V2_Base,MaskPPO\V2_Base\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv8.csv,700416,15.0,,,3.125,34.375,11.566722,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MaskPPO,V2,Base,V2_Base,MaskPPO\V2_Base\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv8.csv,751104,13.125,,,6.25,18.75,5.134899,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MaskPPO,V2,Base,V2_Base,MaskPPO\V2_Base\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv8.csv,800256,12.5,,,3.125,28.125,10.825318,5,,Mean across eligible training seeds at this checkpoint.
2m,"2M, 8 eval envs, 5 training seeds",checkpoint_mean,MaskPPO,V2,Base,V2_Base,MaskPPO\V2_Base\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv8.csv,850944,16.25,,,3.125,31.25,10.222142,5,,Mean across eligible training seeds at this checkpoint.
